pmcpy_pmem_memcpy_nodrain: pmem_memcpy [28] [group: pmem]
total-avg[sec];ops-per-second[1/sec];total-max[sec];total-min[sec];total-median[sec];total-std-dev[sec];latency-avg[nsec];latency-min[nsec];latency-max[nsec];latency-std-dev[nsec];latency-pctl-50.0%[nsec];latency-pctl-99.0%[nsec];latency-pctl-99.9%[nsec];threads;ops-per-thread;data-size;seed;repeats;thread-affinity;main-affinity;min-exe-time;operation;src-offset;dest-offset;src-mode;dest-mode;libc-memcpy;persist;no-warmup;bandwidth[MiB/s]
0.161033;1241983.971526;0.161033;0.161033;0.161033;0.000000;3205;1929;46553;707.976235;3044;5384;6753;4;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;4851.499889
0.161122;2482584.622326;0.161122;0.161122;0.161122;0.000000;3203;2036;50124;498.720433;3152;4576;6637;8;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;9697.596181
0.198783;4024482.253628;0.198783;0.198783;0.198783;0.000000;3932;2100;66972;610.580040;3869;5633;7722;16;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;15720.633803
0.282135;5671038.335432;0.282135;0.282135;0.282135;0.000000;4738;1272;136518;1691.040769;4133;9542;11758;32;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;22152.493498
0.614108;5210805.735134;0.614108;0.614108;0.614108;0.000000;9996;1255;129313;4002.668988;9514;22017;27042;64;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;20354.709903
pmcpy_pmem_memcpy_persist: pmem_memcpy [28] [group: pmem]
total-avg[sec];ops-per-second[1/sec];total-max[sec];total-min[sec];total-median[sec];total-std-dev[sec];latency-avg[nsec];latency-min[nsec];latency-max[nsec];latency-std-dev[nsec];latency-pctl-50.0%[nsec];latency-pctl-99.0%[nsec];latency-pctl-99.9%[nsec];threads;ops-per-thread;data-size;seed;repeats;thread-affinity;main-affinity;min-exe-time;operation;src-offset;dest-offset;src-mode;dest-mode;libc-memcpy;persist;no-warmup;bandwidth[MiB/s]
0.013910;3594567.831580;0.013910;0.013910;0.013910;0.000000;297;90;16457;198.251077;275;717;954;1;50000;64;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;219.395009
0.014609;6844907.135829;0.014609;0.014609;0.014609;0.000000;310;120;14184;162.963323;294;622;882;2;50000;64;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;417.779977
0.014894;13428023.277478;0.014894;0.014894;0.014894;0.000000;314;79;18426;198.948424;298;633;873;4;50000;64;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;819.581499
0.016076;24881330.051403;0.016076;0.016076;0.016076;0.000000;336;71;30821;208.502394;322;687;912;8;50000;64;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;1518.635867
0.018946;42224338.013426;0.018946;0.018946;0.018946;0.000000;394;72;42625;274.318984;387;801;1059;16;50000;64;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;2577.169068
0.023455;68216203.411850;0.023455;0.023455;0.023455;0.000000;392;72;51141;278.299570;382;807;1060;32;50000;64;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;4163.586634
0.033527;95446236.208914;0.033527;0.033527;0.033527;0.000000;466;35;11990019;17569.984010;442;872;1143;64;50000;64;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;5825.575940
0.021555;2319679.913864;0.021555;0.021555;0.021555;0.000000;450;100;36292;223.682980;420;811;1185;1;50000;256;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;566.328104
0.024908;4014790.488158;0.024908;0.024908;0.024908;0.000000;516;57;37915;235.943394;488;837;1189;2;50000;256;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;980.173459
0.031393;6370890.230294;0.031393;0.031393;0.031393;0.000000;643;93;41593;281.772956;615;1058;1516;4;50000;256;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;1555.393123
0.029572;13526491.633865;0.029572;0.029572;0.029572;0.000000;606;57;57719;315.050006;610;1006;1484;8;50000;256;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;3302.366122
0.023179;34513581.331535;0.023179;0.023179;0.023179;0.000000;479;59;47871;279.077963;433;906;1266;16;50000;256;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;8426.167317
0.025580;62547677.944821;0.025580;0.025580;0.025580;0.000000;480;53;82653;346.153775;445;998;1409;32;50000;256;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;15270.429186
0.064242;49811424.066430;0.064242;0.064242;0.064242;0.000000;878;40;13012117;34864.581233;750;1443;2172;64;50000;256;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;12160.992204
0.065638;761748.291551;0.065638;0.065638;0.065638;0.000000;1331;48;20013;465.418645;1323;2273;4799;1;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;743.894816
0.069533;1438164.458046;0.069533;0.069533;0.069533;0.000000;1405;51;23228;481.296456;1389;2378;5763;2;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;1404.457479
0.062053;3223072.714116;0.062053;0.062053;0.062053;0.000000;1237;56;43331;498.268818;1183;2345;4726;4;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;3147.531947
0.056432;7088156.698447;0.056432;0.056432;0.056432;0.000000;1105;56;49405;419.485766;1080;1918;4356;8;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;6922.028026
0.066024;12116781.785181;0.066024;0.066024;0.066024;0.000000;1296;54;50876;463.717861;1255;2301;4539;16;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;11832.794712
0.090793;17622479.287447;0.090793;0.090793;0.090793;0.000000;1553;58;72542;741.123981;1419;3759;5695;32;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;17209.452429
0.196858;16255361.818396;0.196858;0.196858;0.196858;0.000000;3162;57;13023283;41544.920048;2917;6917;9478;64;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;15874.376776
0.176808;282792.248355;0.176808;0.176808;0.176808;0.000000;3555;1923;22463;818.673262;3396;5419;8870;1;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;1104.657220
0.168142;594734.517945;0.168142;0.168142;0.168142;0.000000;3356;1880;38681;843.682963;3081;5478;8626;2;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;2323.181711
0.161431;1238920.227996;0.161431;0.161431;0.161431;0.000000;3217;1910;46337;713.299425;3048;5406;6736;4;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;4839.532141
0.161742;2473068.209911;0.161742;0.161742;0.161742;0.000000;3204;2035;50599;499.818057;3151;4600;6737;8;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;9660.422695
0.198605;4028088.870718;0.198605;0.198605;0.198605;0.000000;3937;2103;65169;623.984062;3867;6020;7831;16;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;15734.722151
0.289672;5523482.552712;0.289672;0.289672;0.289672;0.000000;4878;1256;64424;1799.075008;4198;9994;12179;32;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;21576.103722
0.612489;5224579.556328;0.612489;0.612489;0.612489;0.000000;9901;1400;131316;4179.735898;9244;22561;27526;64;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;20408.513892
