pmcpy_pmem_memcpy_persist: pmem_memcpy [28] [group: pmem]
total-avg[sec];ops-per-second[1/sec];total-max[sec];total-min[sec];total-median[sec];total-std-dev[sec];latency-avg[nsec];latency-min[nsec];latency-max[nsec];latency-std-dev[nsec];latency-pctl-50.0%[nsec];latency-pctl-99.0%[nsec];latency-pctl-99.9%[nsec];threads;ops-per-thread;data-size;seed;repeats;thread-affinity;main-affinity;min-exe-time;operation;src-offset;dest-offset;src-mode;dest-mode;libc-memcpy;persist;no-warmup;bandwidth[MiB/s]
0.023291;68694785.760928;0.023291;0.023291;0.023291;0.000000;385;80;72514;236.738607;367;802;1091;32;50000;256;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;16771.187930
0.041922;76332358.052287;0.041922;0.041922;0.041922;0.000000;618;49;207116;462.889623;552;1519;2284;64;50000;256;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;18635.829603
0.048042;1040764.432317;0.048042;0.048042;0.048042;0.000000;980;92;33833;369.029067;981;1654;3691;1;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;1016.371516
0.047226;2117468.558715;0.047226;0.047226;0.047226;0.000000;753;50;19482;358.316107;689;1553;2172;2;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;2067.840389
0.048567;4117993.018684;0.048567;0.048567;0.048567;0.000000;774;54;41611;386.636053;712;1580;2091;4;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;4021.477557
0.049769;8037188.876651;0.049769;0.049769;0.049769;0.000000;759;72;61116;380.651289;696;1586;2102;8;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;7848.817262
0.055672;14369885.117978;0.055672;0.055672;0.055672;0.000000;878;55;138009;488.552850;808;1844;2727;16;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;14033.090936
0.085524;18708175.680901;0.085524;0.085524;0.085524;0.000000;1446;59;152751;727.118494;1303;3631;5367;32;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;18269.702813
0.172996;18497584.562286;0.172996;0.172996;0.172996;0.000000;2771;62;389620;1358.329405;2501;6782;9580;64;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;18064.047424
0.145825;342876.693490;0.145825;0.145825;0.145825;0.000000;2936;1855;41289;454.162113;2893;3970;6040;1;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;1339.362084
0.147863;676300.947889;0.147863;0.147863;0.147863;0.000000;2944;1875;39127;440.237228;2904;3946;6664;2;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;2641.800578
0.144643;1382713.393207;0.144643;0.144643;0.144643;0.000000;2290;981;42994;769.926684;2297;3680;6714;4;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;5401.224192
0.149995;2666749.229223;0.149995;0.149995;0.149995;0.000000;2195;908;92359;765.913318;1894;3768;6103;8;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;10416.989177
0.169626;4716251.809338;0.169626;0.169626;0.169626;0.000000;2524;979;173243;878.200406;2246;4506;6883;16;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;18422.858630
0.280413;5705862.963915;0.280413;0.280413;0.280413;0.000000;4718;1287;240409;1699.506538;4112;9476;11561;32;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;22288.527203
0.608026;5262934.150786;0.608026;0.608026;0.608026;0.000000;9865;1293;970520;4288.319115;9194;22433;27273;64;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;20558.336527
