pmcpy_pmem_memcpy_persist: pmem_memcpy [28] [group: pmem]
total-avg[sec];ops-per-second[1/sec];total-max[sec];total-min[sec];total-median[sec];total-std-dev[sec];latency-avg[nsec];latency-min[nsec];latency-max[nsec];latency-std-dev[nsec];latency-pctl-50.0%[nsec];latency-pctl-99.0%[nsec];latency-pctl-99.9%[nsec];threads;ops-per-thread;data-size;seed;repeats;thread-affinity;main-affinity;min-exe-time;operation;src-offset;dest-offset;src-mode;dest-mode;libc-memcpy;persist;no-warmup;bandwidth[MiB/s]
0.021530;37158271.057232;0.021530;0.021530;0.021530;0.000000;356;84;82443;267.362891;354;711;921;16;50000;256;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;9071.843520
0.023425;68304482.942748;0.023425;0.023425;0.023425;0.000000;396;62;75046;290.567439;386;823;1120;32;50000;256;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;16675.899156
0.041539;77036748.719872;0.041539;0.041539;0.041539;0.000000;614;47;121073;424.611175;550;1456;2188;64;50000;256;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;18807.799980
0.050205;995923.327289;0.050205;0.050205;0.050205;0.000000;1023;92;32766;379.884240;1030;1737;4177;1;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;972.581374
0.047380;2110607.527190;0.047380;0.047380;0.047380;0.000000;770;82;36810;372.133728;707;1551;2115;2;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;2061.140163
0.048102;4157851.242436;0.048102;0.048102;0.048102;0.000000;684;82;41340;366.138127;625;1491;2061;4;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;4060.401604
0.049841;8025502.639738;0.049841;0.049841;0.049841;0.000000;752;69;70367;379.922687;685;1584;2119;8;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;7837.404922
0.055616;14384318.532391;0.055616;0.055616;0.055616;0.000000;874;55;42433;421.128784;803;1840;2639;16;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;14047.186067
0.081732;19576193.518308;0.081732;0.081732;0.081732;0.000000;1354;56;66023;699.376378;1217;3408;6027;32;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;19117.376483
0.172616;18538265.955745;0.172616;0.172616;0.172616;0.000000;2788;64;355497;1259.803155;2572;6475;9242;64;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;18103.775347
0.143137;349316.752152;0.143137;0.143137;0.143137;0.000000;2881;1835;38316;433.822169;2850;3781;6000;1;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;1364.518563
0.144033;694287.260701;0.144033;0.144033;0.144033;0.000000;2890;1877;39587;402.035582;2857;3792;6481;2;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;2712.059612
0.144845;1380790.714359;0.144845;0.144845;0.144845;0.000000;1975;1010;42723;711.594528;1730;3662;6584;4;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;5393.713728
0.151276;2644173.983052;0.151276;0.151276;0.151276;0.000000;2382;1014;45684;779.433251;2382;3850;6506;8;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;10328.804621
0.173926;4599651.348728;0.173926;0.173926;0.173926;0.000000;2739;1048;42765;888.770204;2668;4664;7293;16;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;17967.388081
0.279536;5723763.530780;0.279536;0.279536;0.279536;0.000000;4730;1226;68771;1699.169189;4126;9515;12032;32;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;22358.451292
0.612976;5220436.810719;0.612976;0.612976;0.612976;0.000000;9908;1444;442769;4196.051056;9249;22618;27644;64;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;true;false;20392.331292
