pmcpy_pmem_memcpy_nodrain: pmem_memcpy [28] [group: pmem]
total-avg[sec];ops-per-second[1/sec];total-max[sec];total-min[sec];total-median[sec];total-std-dev[sec];latency-avg[nsec];latency-min[nsec];latency-max[nsec];latency-std-dev[nsec];latency-pctl-50.0%[nsec];latency-pctl-99.0%[nsec];latency-pctl-99.9%[nsec];threads;ops-per-thread;data-size;seed;repeats;thread-affinity;main-affinity;min-exe-time;operation;src-offset;dest-offset;src-mode;dest-mode;libc-memcpy;persist;no-warmup;bandwidth[MiB/s]
0.610184;5244323.622366;0.610184;0.610184;0.610184;0.000000;9844;1250;505119;4359.481143;8977;23126;28213;64;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;20485.639150
pmcpy_libc_memcpy_persist: pmem_memcpy [28] [group: pmem]
total-avg[sec];ops-per-second[1/sec];total-max[sec];total-min[sec];total-median[sec];total-std-dev[sec];latency-avg[nsec];latency-min[nsec];latency-max[nsec];latency-std-dev[nsec];latency-pctl-50.0%[nsec];latency-pctl-99.0%[nsec];latency-pctl-99.9%[nsec];threads;ops-per-thread;data-size;seed;repeats;thread-affinity;main-affinity;min-exe-time;operation;src-offset;dest-offset;src-mode;dest-mode;libc-memcpy;persist;no-warmup;bandwidth[MiB/s]
0.012942;3863311.107962;0.012942;0.012942;0.012942;0.000000;278;80;27128;221.562351;263;619;880;1;50000;64;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;235.797797
0.013293;7522886.501459;0.013293;0.013293;0.013293;0.000000;239;116;18734;169.105106;205;531;784;2;50000;64;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;459.160553
0.013293;15045929.203487;0.013293;0.013293;0.013293;0.000000;238;86;24130;225.359669;219;540;750;4;50000;64;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;918.330640
0.012985;30804134.222854;0.012985;0.012985;0.012985;0.000000;232;86;35643;171.965266;219;531;708;8;50000;64;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;1880.135145
0.013991;57181045.912806;0.013991;0.013991;0.013991;0.000000;252;83;27758;170.628017;230;572;756;16;50000;64;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;3490.054072
0.013946;114727381.926881;0.013946;0.013946;0.013946;0.000000;256;45;32242;203.627957;234;574;745;32;50000;64;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;7002.403682
0.022669;141162698.921402;0.022669;0.022669;0.022669;0.000000;324;41;55411;289.161927;301;718;990;64;50000;64;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;8615.887385
0.044967;1111929.763222;0.044967;0.044967;0.044967;0.000000;919;47;17196;274.142324;876;1389;3035;1;50000;256;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;271.467227
0.042282;2365057.840801;0.042282;0.042282;0.042282;0.000000;682;60;35974;301.024042;716;1131;1464;2;50000;256;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;577.406699
0.045501;4395555.706372;0.045501;0.045501;0.045501;0.000000;716;59;20537;297.906869;727;1306;1754;4;50000;256;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;1073.133717
0.045406;8809392.345074;0.045406;0.045406;0.045406;0.000000;682;54;20370;280.382986;620;1199;1543;8;50000;256;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;2150.730553
0.046022;17382942.774462;0.046022;0.046022;0.046022;0.000000;712;42;46473;338.602592;667;1260;1696;16;50000;256;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;4243.882513
0.047088;33979010.273405;0.047088;0.047088;0.047088;0.000000;726;40;52912;356.236577;681;1316;1929;32;50000;256;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;8295.656805
0.055220;57950088.421875;0.055220;0.055220;0.055220;0.000000;843;47;68749;448.270885;800;1554;2360;64;50000;256;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;14147.970806
0.173403;288345.067017;0.173403;0.173403;0.173403;0.000000;3488;141;22284;466.187530;3479;4508;6769;1;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;281.586980
0.169934;588465.217863;0.169934;0.169934;0.169934;0.000000;2584;100;40569;1024.509129;2855;4304;9887;2;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;574.673064
0.169236;1181781.116328;0.169236;0.169236;0.169236;0.000000;2166;113;39212;884.094351;1781;4144;7106;4;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;1154.083121
0.172470;2319237.834900;0.172470;0.172470;0.172470;0.000000;2411;217;42515;909.802670;2006;4243;6305;8;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;2264.880698
0.174963;4572396.874447;0.174963;0.174963;0.174963;0.000000;2561;88;47383;944.997886;2297;4350;6590;16;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;4465.231323
0.179979;8889921.107506;0.179979;0.179979;0.179979;0.000000;2672;77;53773;967.275059;2387;4658;6852;32;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;8681.563582
0.259826;12315930.054354;0.259826;0.259826;0.259826;0.000000;3753;73;398395;1279.909929;3566;6987;10154;64;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;12027.275444
0.642766;77788.832038;0.642766;0.642766;0.642766;0.000000;12875;2930;37645;920.235653;12801;15548;23586;1;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;303.862625
0.635120;157450.652002;0.635120;0.635120;0.635120;0.000000;9452;1524;54331;3409.002946;9078;15356;23116;2;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;615.041609
0.626588;319188.765665;0.626588;0.626588;0.626588;0.000000;7964;1540;86615;3044.375828;6240;15379;24076;4;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;1246.831116
0.641249;623782.358318;0.641249;0.641249;0.641249;0.000000;8735;1507;61607;3270.798749;6464;14630;22222;8;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;2436.649837
0.649780;1231185.325950;0.649780;0.649780;0.649780;0.000000;8839;1485;54126;3282.033482;6561;14866;22858;16;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;4809.317679
0.663933;2409881.066646;0.663933;0.663933;0.663933;0.000000;9448;1545;68997;3369.149463;6965;15121;23572;32;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;9413.597917
0.860445;3719005.686035;0.860445;0.860445;0.860445;0.000000;11175;1764;662713;3187.278576;9803;18981;25676;64;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;14527.365961
