pmcpy_pmem_memcpy_nodrain: pmem_memcpy [28] [group: pmem]
total-avg[sec];ops-per-second[1/sec];total-max[sec];total-min[sec];total-median[sec];total-std-dev[sec];latency-avg[nsec];latency-min[nsec];latency-max[nsec];latency-std-dev[nsec];latency-pctl-50.0%[nsec];latency-pctl-99.0%[nsec];latency-pctl-99.9%[nsec];threads;ops-per-thread;data-size;seed;repeats;thread-affinity;main-affinity;min-exe-time;operation;src-offset;dest-offset;src-mode;dest-mode;libc-memcpy;persist;no-warmup;bandwidth[MiB/s]
0.043659;9161856.005125;0.043659;0.043659;0.043659;0.000000;685;70;49062;352.874623;629;1336;1748;8;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;8947.125005
0.050668;15789170.677560;0.050668;0.050668;0.050668;0.000000;820;52;46358;392.718615;762;1641;2370;16;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;15419.111990
0.078505;20380784.644668;0.078505;0.078505;0.078505;0.000000;1360;52;61312;600.929555;1248;2978;5220;32;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;19903.110005
0.170996;18713898.331578;0.170996;0.170996;0.170996;0.000000;2771;56;86880;1230.291358;2607;6372;9400;64;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;18275.291339
0.140555;355731.864489;0.140555;0.140555;0.140555;0.000000;2831;1826;40217;412.831585;2802;3585;6013;1;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;1389.577596
0.139218;718297.379497;0.139218;0.139218;0.139218;0.000000;2197;973;41987;709.054934;2205;3460;6183;2;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;2805.849139
0.139949;1429088.350243;0.139949;0.139949;0.139949;0.000000;1937;990;42775;684.898264;1701;3379;6816;4;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;5582.376368
0.147106;2719125.023635;0.147106;0.147106;0.147106;0.000000;2164;744;46493;725.184056;1873;3616;6147;8;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;10621.582124
0.165499;4833857.390947;0.165499;0.165499;0.165499;0.000000;2489;956;48940;809.203707;2219;4372;6959;16;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;18882.255433
0.276835;5779607.039460;0.276835;0.276835;0.276835;0.000000;4756;1161;70124;1611.327741;4225;9218;11064;32;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;22576.589998
0.604954;5289660.826799;0.604954;0.604954;0.604954;0.000000;9820;1251;2135311;4325.780873;9240;22612;27831;64;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;false;false;false;20662.737605
pmcpy_libc_memcpy_persist: pmem_memcpy [28] [group: pmem]
total-avg[sec];ops-per-second[1/sec];total-max[sec];total-min[sec];total-median[sec];total-std-dev[sec];latency-avg[nsec];latency-min[nsec];latency-max[nsec];latency-std-dev[nsec];latency-pctl-50.0%[nsec];latency-pctl-99.0%[nsec];latency-pctl-99.9%[nsec];threads;ops-per-thread;data-size;seed;repeats;thread-affinity;main-affinity;min-exe-time;operation;src-offset;dest-offset;src-mode;dest-mode;libc-memcpy;persist;no-warmup;bandwidth[MiB/s]
0.013328;3751431.077170;0.013328;0.013328;0.013328;0.000000;286;78;52349;317.345595;267;624;922;1;50000;64;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;228.969182
0.013177;7589021.114933;0.013177;0.013177;0.013177;0.000000;241;97;17259;164.134016;214;554;807;2;50000;64;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;463.197090
0.013221;15127559.743839;0.013221;0.013221;0.013221;0.000000;239;92;35784;207.033842;220;527;731;4;50000;64;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;923.312973
0.013398;29855460.757833;0.013398;0.013398;0.013398;0.000000;237;100;21082;160.861895;220;540;722;8;50000;64;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;1822.232712
0.013748;58188635.773980;0.013748;0.013748;0.013748;0.000000;252;75;46840;175.969484;230;575;765;16;50000;64;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;3551.552476
0.014161;112990208.904066;0.014161;0.014161;0.014161;0.000000;257;92;61438;263.267766;233;576;762;32;50000;64;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;6896.375055
0.023447;136477996.782787;0.023447;0.023447;0.023447;0.000000;337;38;69276;319.186796;307;751;1010;64;50000;64;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;8329.955858
0.019560;2556276.948272;0.019560;0.019560;0.019560;0.000000;411;144;35094;270.381692;377;835;1147;1;50000;256;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;624.091052
0.017337;5767871.215433;0.017337;0.017337;0.017337;0.000000;327;128;35597;203.447551;304;642;848;2;50000;256;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;1408.171683
0.021429;9333238.569851;0.021429;0.021429;0.021429;0.000000;387;128;37141;223.233931;351;838;1132;4;50000;256;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;2278.622698
0.021774;18370638.282316;0.021774;0.021774;0.021774;0.000000;384;105;40924;225.486299;358;755;1012;8;50000;256;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;4485.019112
0.021937;36468489.902741;0.021937;0.021937;0.021937;0.000000;388;88;53439;224.385323;361;777;1052;16;50000;256;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;8903.439918
0.024273;65915686.503841;0.024273;0.024273;0.024273;0.000000;440;57;50482;285.647016;408;922;1275;32;50000;256;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;16092.696900
0.043669;73278260.293495;0.043669;0.043669;0.043669;0.000000;693;50;12110551;6783.372527;616;1734;2582;64;50000;256;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;17890.200267
0.047850;1044932.516168;0.047850;0.047850;0.047850;0.000000;976;70;20408;347.681083;930;1844;3970;1;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;1020.441910
0.045475;2199019.004428;0.045475;0.045475;0.045475;0.000000;812;82;37985;355.395007;783;1644;2770;2;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;2147.479497
0.042701;4683751.681350;0.042701;0.042701;0.042701;0.000000;749;104;38404;314.722443;732;1454;2143;4;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;4573.976251
0.048601;8230237.774244;0.048601;0.048601;0.048601;0.000000;778;100;44344;340.443640;737;1553;2446;8;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;8037.341576
0.059507;13443898.870489;0.059507;0.059507;0.059507;0.000000;1056;74;56046;418.783401;1013;2145;4136;16;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;13128.807491
0.098078;16313487.978606;0.098078;0.098078;0.098078;0.000000;1854;76;46729;635.878998;1775;3826;6136;32;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;15931.140604
0.198514;16119767.291815;0.198514;0.198514;0.198514;0.000000;3394;113;78203;1514.344988;3092;7444;9967;64;50000;1024;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;15741.960246
0.116828;427981.271745;0.116828;0.116828;0.116828;0.000000;2356;1222;22134;545.521753;2269;3448;7708;1;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;1671.801843
0.113923;877783.068274;0.113923;0.113923;0.113923;0.000000;1938;619;40827;652.652202;1940;3281;6042;2;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;3428.840110
0.113342;1764564.296828;0.113342;0.113342;0.113342;0.000000;1736;798;40791;638.645387;1601;3168;6095;4;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;6892.829284
0.119665;3342662.788743;0.119665;0.119665;0.119665;0.000000;1833;596;43717;599.060133;1699;3266;5627;8;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;13057.276519
0.152683;5239618.289092;0.152683;0.152683;0.152683;0.000000;2655;942;56083;678.155819;2568;4451;6461;16;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;20467.258942
0.257510;6213339.814572;0.257510;0.257510;0.257510;0.000000;4910;903;68215;1177.805665;4771;7778;16503;32;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;24270.858651
0.544134;5880901.050488;0.544134;0.544134;0.544134;0.000000;9438;1139;746304;3517.551497;8670;17846;21229;64;50000;4096;0;1;false;-1;0;write;0;0;rand;rand;true;true;false;22972.269728
