pmcpy_pmem_memcpy_persist: pmem_memcpy [24] [group: pmem]
total-avg[sec],ops-per-second[1/sec],total-max[sec],total-min[sec],total-median[sec],total-std-dev[sec],latency-avg[nsec],latency-min[nsec],latency-max[nsec],latency-std-dev[nsec],latency-pctl-50.0%[nsec],latency-pctl-99.0%[nsec],latency-pctl-99.9%[nsec],threads,ops-per-thread,data-size,seed,repeats,thread-affinity,main-affinity,min-exe-time,operation,src-offset,dest-offset,src-mode,dest-mode,libc-memcpy,persist,no-warmup,bandwidth[MiB/s]
0.820348,975195.957857,0.820348,0.820348,0.820348,0.000000,16260,68,363245,28036.231695,5075,125601,185581,16,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,476.169901
2.348873,681177.673741,2.348873,2.348873,2.348873,0.000000,46894,70,982272,62939.297360,19334,264372,419937,32,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,332.606286
0.067880,736590.723132,0.067880,0.067880,0.067880,0.000000,1377,481,38560,446.842863,1362,2323,5624,1,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,1438.653756
0.081011,1234403.359839,0.081011,0.081011,0.081011,0.000000,1639,410,23753,603.668111,1605,2987,6548,2,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,2410.944062
0.268939,743662.925647,0.268939,0.268939,0.268939,0.000000,5288,347,73152,4197.202815,4876,18300,32590,4,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,1452.466652
1.089508,367138.234588,1.089508,1.089508,1.089508,0.000000,21458,326,2243002,28444.233823,10199,128706,175320,8,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,717.066864
4.986214,160442.372093,4.986214,4.986214,4.986214,0.000000,96703,492,8065514,97161.333348,58333,356845,469077,16,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,313.364008
12.131607,131886.891644,12.131607,12.131607,12.131607,0.000000,230894,381,34437999,249107.695772,138056,978242,1333397,32,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,257.591585
0.260376,192029.624548,0.260376,0.260376,0.260376,0.000000,5227,3319,43776,760.319419,5167,7102,10324,1,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,1500.231442
0.607556,164593.977773,0.607556,0.607556,0.607556,0.000000,11965,3520,61424,7284.895226,9584,34388,44169,2,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,1285.890451
1.124490,177858.352671,1.124490,1.124490,1.124490,0.000000,22201,3731,2344416,11487.184281,21156,52870,74472,4,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,1389.518380
4.824273,82914.040795,4.824273,4.824273,4.824273,0.000000,91773,3903,6973180,68355.323520,76193,286309,375801,8,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,647.765944
21.147436,37829.645988,21.147436,21.147436,21.147436,0.000000,408266,6181,24648500,242718.192716,407808,961061,1180834,16,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,295.544109
53.536262,29886.285343,53.536262,53.536262,53.536262,0.000000,1020935,5962,74071255,650880.279411,938103,2546596,3291859,32,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,233.486604
pmcpy_pmem_memcpy_nodrain: pmem_memcpy [24] [group: pmem]
total-avg[sec],ops-per-second[1/sec],total-max[sec],total-min[sec],total-median[sec],total-std-dev[sec],latency-avg[nsec],latency-min[nsec],latency-max[nsec],latency-std-dev[nsec],latency-pctl-50.0%[nsec],latency-pctl-99.0%[nsec],latency-pctl-99.9%[nsec],threads,ops-per-thread,data-size,seed,repeats,thread-affinity,main-affinity,min-exe-time,operation,src-offset,dest-offset,src-mode,dest-mode,libc-memcpy,persist,no-warmup,bandwidth[MiB/s]
0.006978,7165728.099600,0.006978,0.006978,0.006978,0.000000,159,134,27358,202.531292,140,515,674,1,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,874.722668
0.007516,13304836.148282,0.007516,0.007516,0.007516,0.000000,169,134,17974,182.777917,140,734,1757,2,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1624.125506
0.014218,14066608.768505,0.014218,0.014218,0.014218,0.000000,288,84,36170,674.887929,140,3934,5122,4,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1717.115328
0.043483,9198897.456946,0.043483,0.043483,0.043483,0.000000,860,38,127710,3121.289492,122,11374,44533,8,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1122.912287
0.230503,3470668.239556,0.230503,0.230503,0.230503,0.000000,4598,40,340883,12390.712360,756,64931,123860,16,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,423.665557
0.477279,3352333.458436,0.477279,0.477279,0.477279,0.000000,9439,40,1544628,28020.312601,886,129825,321649,32,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,409.220393
0.017906,2792294.607186,0.017906,0.017906,0.017906,0.000000,378,144,37593,333.617126,270,1205,1739,1,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1363.425101
0.033386,2995297.891511,0.033386,0.033386,0.033386,0.000000,686,64,21925,1116.636700,300,5072,9061,2,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1462.547799
0.067122,2979654.501909,0.067122,0.067122,0.067122,0.000000,1336,62,51909,1907.108598,431,7120,14969,4,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1454.909425
0.393232,1017212.478682,0.393232,0.393232,0.393232,0.000000,7787,65,269268,15402.107213,2610,76442,116333,8,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,496.685781
0.941675,849550.356730,0.941675,0.941675,0.941675,0.000000,18726,67,954800,30031.676003,5789,131082,197257,16,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,414.819510
2.039481,784513.310291,2.039481,2.039481,2.039481,0.000000,39557,62,14976949,77562.299942,10053,342243,773978,32,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,383.063140
0.068055,734701.850715,0.068055,0.068055,0.068055,0.000000,1381,466,22113,421.033524,1359,2345,5137,1,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1434.964552
0.080931,1235613.153690,0.080931,0.080931,0.080931,0.000000,1638,328,40900,604.602986,1611,2983,5994,2,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,2413.306941
0.275278,726537.315634,0.275278,0.275278,0.275278,0.000000,5441,316,79075,4381.881314,4976,19146,37669,4,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1419.018195
0.947655,422094.351552,0.947655,0.947655,0.947655,0.000000,18620,339,261562,25379.839286,9652,121726,165313,8,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,824.403030
4.730409,169118.554767,4.730409,4.730409,4.730409,0.000000,92186,411,8669690,96141.125195,49035,348509,448055,16,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,330.309677
9.665219,165542.040433,9.665219,9.665219,9.665219,0.000000,175748,357,46731821,196251.391712,110090,760000,1247124,32,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,323.324298
0.258179,193664.046764,0.258179,0.258179,0.258179,0.000000,5183,3380,44765,764.863573,5118,7138,10421,1,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1513.000365
0.608430,164357.412695,0.608430,0.608430,0.608430,0.000000,12063,3524,55984,7357.619427,9620,34765,44460,2,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1284.042287
1.119237,178693.117947,1.119237,1.119237,1.119237,0.000000,22146,3638,2449965,11486.236257,21062,52845,73989,4,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1396.039984
3.940616,101506.964013,3.940616,3.940616,3.940616,0.000000,77369,3539,440445,56769.104113,58301,247045,312349,8,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,793.023156
20.973627,38143.139703,20.973627,20.973627,20.973627,0.000000,404530,6302,29181671,241596.868133,404931,998760,1318005,16,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,297.993279
52.330429,30574.945071,52.330429,52.330429,52.330429,0.000000,991539,5868,174643385,697014.454876,910288,2617310,3269520,32,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,238.866758
pmcpy_libc_memcpy_persist: pmem_memcpy [24] [group: pmem]
total-avg[sec],ops-per-second[1/sec],total-max[sec],total-min[sec],total-median[sec],total-std-dev[sec],latency-avg[nsec],latency-min[nsec],latency-max[nsec],latency-std-dev[nsec],latency-pctl-50.0%[nsec],latency-pctl-99.0%[nsec],latency-pctl-99.9%[nsec],threads,ops-per-thread,data-size,seed,repeats,thread-affinity,main-affinity,min-exe-time,operation,src-offset,dest-offset,src-mode,dest-mode,libc-memcpy,persist,no-warmup,bandwidth[MiB/s]
0.010488,4767259.074883,0.010488,0.010488,0.010488,0.000000,229,104,14995,171.952108,210,611,967,1,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,581.940805
0.015462,6467340.641170,0.015462,0.015462,0.015462,0.000000,283,72,23796,209.411438,275,751,1372,2,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,789.470293
0.015419,12971252.914722,0.015419,0.015419,0.015419,0.000000,289,90,24795,237.541838,267,1017,2801,4,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1583.404897
0.026423,15138366.562679,0.026423,0.026423,0.026423,0.000000,520,68,53708,958.191947,275,4726,6420,8,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1847.945137
0.221277,3615380.118060,0.221277,0.221277,0.221277,0.000000,4429,34,271958,10180.326749,1751,54193,107708,16,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,441.330581
0.521248,3069553.698307,0.521248,0.521248,0.521248,0.000000,10409,34,561378,25844.422248,3145,128996,241138,32,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,374.701379
0.019789,2526695.676839,0.019789,0.019789,0.019789,0.000000,415,103,20055,247.224311,391,1077,1613,1,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1233.738123
0.031030,3222711.505025,0.031030,0.031030,0.031030,0.000000,624,67,23669,756.526788,428,4505,7774,2,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1573.589602
0.061540,3249937.552450,0.061540,0.061540,0.061540,0.000000,1205,43,39146,1699.451257,474,6643,12428,4,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1586.883571
0.285225,1402403.781085,0.285225,0.285225,0.285225,0.000000,5647,45,216854,12375.617016,1704,67019,112285,8,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,684.767471
0.687970,1162841.117316,0.687970,0.687970,0.687970,0.000000,13610,47,364779,27320.912676,4378,138440,214719,16,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,567.793514
2.544170,628888.688495,2.544170,2.544170,2.544170,0.000000,49358,48,15054300,88404.276686,14731,398406,779786,32,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,307.074555
0.074539,670790.579825,0.074539,0.074539,0.074539,0.000000,1510,292,43007,668.633990,1379,2999,5997,1,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1310.137851
0.102799,972772.998187,0.102799,0.102799,0.102799,0.000000,2070,271,41139,1372.045260,1757,7661,11072,2,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1899.947262
0.252663,791566.818098,0.252663,0.252663,0.252663,0.000000,4916,209,55518,3575.818080,4264,16537,23532,4,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1546.028942
0.548989,728611.785910,0.548989,0.548989,0.548989,0.000000,10670,210,205923,12619.835480,7796,71872,127904,8,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1423.069894
5.268207,151854.308796,5.268207,5.268207,5.268207,0.000000,102562,154,8708549,118054.029437,49897,452787,618254,16,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,296.590447
10.146027,157697.197064,10.146027,10.146027,10.146027,0.000000,194874,127,20352241,225155.106767,128897,921271,1415307,32,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,308.002338
0.215259,232278.055415,0.215259,0.215259,0.215259,0.000000,4325,2948,27665,657.785257,4310,6231,8883,1,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1814.672308
0.506120,197581.779607,0.506120,0.506120,0.506120,0.000000,7900,2812,49213,2909.350250,8416,14225,19226,2,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1543.607653
0.782500,255591.198685,0.782500,0.782500,0.782500,0.000000,13728,2921,99114,5101.069682,13545,27531,34518,4,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1996.806240
1.320588,302895.414753,1.320588,1.320588,1.320588,0.000000,23517,3199,2093741,9170.071697,22489,44786,65435,8,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,2366.370428
8.297140,96418.766612,8.297140,8.297140,8.297140,0.000000,160784,3366,8155539,112637.032339,142312,513032,682273,16,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,753.271614
30.955856,51686.505143,30.955856,30.955856,30.955856,0.000000,604442,4696,41576313,409489.257878,563474,1634241,2062068,32,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,403.800821
pmcpy_libc_memcpy_flush: pmem_memcpy [24] [group: pmem]
total-avg[sec],ops-per-second[1/sec],total-max[sec],total-min[sec],total-median[sec],total-std-dev[sec],latency-avg[nsec],latency-min[nsec],latency-max[nsec],latency-std-dev[nsec],latency-pctl-50.0%[nsec],latency-pctl-99.0%[nsec],latency-pctl-99.9%[nsec],threads,ops-per-thread,data-size,seed,repeats,thread-affinity,main-affinity,min-exe-time,operation,src-offset,dest-offset,src-mode,dest-mode,libc-memcpy,persist,no-warmup,bandwidth[MiB/s]
0.005682,8799644.071997,0.005682,0.005682,0.005682,0.000000,133,105,18139,170.830984,114,527,730,1,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1074.175302
0.006877,14540427.258823,0.006877,0.006877,0.006877,0.000000,155,105,18565,264.106823,115,892,3945,2,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1774.954499
0.015308,13064885.644036,0.015308,0.015308,0.015308,0.000000,315,67,47651,828.914570,115,4200,6567,4,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1594.834673
0.045235,8842787.507485,0.045235,0.045235,0.045235,0.000000,899,30,133839,3285.273787,110,12798,46359,8,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1079.441834
0.234501,3411500.547876,0.234501,0.234501,0.234501,0.000000,4678,30,360284,13096.788591,720,69950,132842,16,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,416.442938
0.457864,3494485.614338,0.457864,0.457864,0.457864,0.000000,9022,31,2177191,28907.777633,755,133271,350553,32,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,426.572951
0.017524,2853207.550249,0.017524,0.017524,0.017524,0.000000,370,128,35578,282.995785,315,979,1559,1,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1393.167749
0.034579,2891945.270167,0.034579,0.034579,0.034579,0.000000,695,60,21599,1117.016637,316,4918,8297,2,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1412.082651
0.067406,2967103.192823,0.067406,0.067406,0.067406,0.000000,1337,42,85505,1988.889967,402,7067,17644,4,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1448.780856
0.207554,1927212.275880,0.207554,0.207554,0.207554,0.000000,4080,44,203526,9290.827058,1274,52595,92821,8,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,941.021619
0.937466,853364.179149,0.937466,0.937466,0.937466,0.000000,18675,45,566533,31629.004644,5485,143547,228906,16,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,416.681728
2.115065,756477.826004,2.115065,2.115065,2.115065,0.000000,41074,44,23366807,90040.911929,7436,407776,924274,32,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,369.373938
0.067976,735551.961060,0.067976,0.067976,0.067976,0.000000,1379,275,22362,558.459303,1323,2776,5163,1,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1436.624924
0.158940,629166.763060,0.158940,0.158940,0.158940,0.000000,3051,197,41191,2560.249250,1976,11878,16732,2,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1228.841334
0.257527,776616.671567,0.257527,0.257527,0.257527,0.000000,5019,164,65788,3716.437531,4851,16794,29464,4,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1516.829437
0.821102,487150.251482,0.821102,0.821102,0.821102,0.000000,16145,152,339238,23608.382393,9181,126457,192823,8,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,951.465335
4.187699,191035.693404,4.187699,4.187699,4.187699,0.000000,83435,152,708053,92098.460232,38730,351818,432180,16,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,373.116589
12.495526,128045.828340,12.495526,12.495526,12.495526,0.000000,235224,183,56245125,285688.702034,135319,1160445,1673906,32,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,250.089508
0.205533,243269.991634,0.205533,0.205533,0.205533,0.000000,4130,3020,25634,610.131665,4069,5513,9766,1,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1900.546810
0.505148,197961.882645,0.505148,0.505148,0.505148,0.000000,7838,2933,46635,2948.936512,8381,14181,19286,2,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1546.577208
0.752150,265904.550897,0.752150,0.752150,0.752150,0.000000,12940,2630,58127,4816.131420,12084,27727,35644,4,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,2077.379304
1.339156,298695.650531,1.339156,1.339156,1.339156,0.000000,23436,3131,1627573,9401.041496,22491,44228,63438,8,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,2333.559770
5.664132,141239.636825,5.664132,5.664132,5.664132,0.000000,94712,5173,7455944,84492.061553,59845,399627,575420,16,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1103.434663
32.367932,49431.641025,32.367932,32.367932,32.367932,0.000000,624719,2970,42325859,416869.349930,572681,1699825,2151639,32,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,386.184696
