pmcpy_pmem_memcpy_persist: pmem_memcpy [24] [group: pmem],
total-avg[sec],ops-per-second[1/sec],total-max[sec],total-min[sec],total-median[sec],total-std-dev[sec],latency-avg[nsec],latency-min[nsec],latency-max[nsec],latency-std-dev[nsec],latency-pctl-50.0%[nsec],latency-pctl-99.0%[nsec],latency-pctl-99.9%[nsec],threads,ops-per-thread,data-size,seed,repeats,thread-affinity,main-affinity,min-exe-time,operation,src-offset,dest-offset,src-mode,dest-mode,libc-memcpy,persist,no-warmup,bandwidth[MiB/s]
9.943900,160902.671356,9.943900,9.943900,9.943900,0.000000,196572,2719,13611925,195620.863526,109154,701806,833460,32,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,314.263030
0.648128,77145.209671,0.648128,0.648128,0.648128,0.000000,12982,12078,39844,978.682211,12758,19552,20282,1,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,602.696951
1.261849,79248.797604,1.261849,1.261849,1.261849,0.000000,19094,11774,2246867,9409.891495,24318,28078,36908,2,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,619.131231
1.278325,156454.766776,1.278325,1.278325,1.278325,0.000000,19547,12061,2166573,8936.900968,18481,30543,40788,4,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,1222.302865
1.740623,229802.761933,1.740623,1.740623,1.740623,0.000000,33853,12342,3311527,13790.283436,33446,57346,67648,8,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,1795.334078
11.491558,69616.324757,11.491558,11.491558,11.491558,0.000000,228835,16639,9069598,105174.375672,220752,502807,606181,16,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,543.877537
37.778886,42351.698730,37.778886,37.778886,37.778886,0.000000,746083,14030,13411849,442081.333227,722970,1726205,2051441,32,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,330.872646
pmcpy_pmem_memcpy_nodrain: pmem_memcpy [24] [group: pmem],
total-avg[sec],ops-per-second[1/sec],total-max[sec],total-min[sec],total-median[sec],total-std-dev[sec],latency-avg[nsec],latency-min[nsec],latency-max[nsec],latency-std-dev[nsec],latency-pctl-50.0%[nsec],latency-pctl-99.0%[nsec],latency-pctl-99.9%[nsec],threads,ops-per-thread,data-size,seed,repeats,thread-affinity,main-affinity,min-exe-time,operation,src-offset,dest-offset,src-mode,dest-mode,libc-memcpy,persist,no-warmup,bandwidth[MiB/s]
0.015343,3258742.244112,0.015343,0.015343,0.015343,0.000000,326,86,28076,200.318938,334,566,913,1,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,397.795684
0.024906,4015111.917631,0.024906,0.024906,0.024906,0.000000,424,88,21426,196.284858,446,689,1257,2,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,490.125967
0.024707,8094723.810452,0.024707,0.024707,0.024707,0.000000,412,47,20514,242.703781,398,952,3188,4,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,988.125465
0.027815,14380481.659853,0.027815,0.027815,0.027815,0.000000,526,46,25142,643.414204,416,4327,5805,8,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1755.429890
0.268781,2976404.859280,0.268781,0.268781,0.268781,0.000000,5391,40,233676,9118.864542,2688,47051,72474,16,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,363.330671
0.566522,2824250.236846,0.566522,0.566522,0.566522,0.000000,11045,39,450680,18756.747380,4932,87846,160654,32,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,344.757109
0.049568,1008716.928207,0.049568,0.049568,0.049568,0.000000,1011,400,19783,313.130223,988,1560,3512,1,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,492.537563
0.080290,1245485.333626,0.080290,0.080290,0.080290,0.000000,1326,410,20407,404.211615,1504,2188,3594,2,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,608.147136
0.085707,2333532.173610,0.085707,0.085707,0.085707,0.000000,1392,421,40007,545.192403,1541,2282,5392,4,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1139.420007
0.106300,3762929.673300,0.106300,0.106300,0.106300,0.000000,2136,318,43293,1812.266901,1575,8775,11656,8,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1837.368005
0.852662,938238.589481,0.852662,0.852662,0.852662,0.000000,17067,315,250351,18935.703136,11114,94751,141238,16,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,458.124311
2.391564,669018.362102,2.391564,2.391564,2.391564,0.000000,47456,320,3141705,68133.751545,19545,304547,525090,32,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,326.669122
0.171791,291050.998486,0.171791,0.171791,0.171791,0.000000,3455,2742,42966,596.483648,3195,5185,6349,1,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,568.458981
0.172003,581385.968918,0.172003,0.172003,0.172003,0.000000,3446,2687,42526,687.644028,3174,5182,10683,2,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1135.519471
0.330249,605604.180541,0.330249,0.330249,0.330249,0.000000,6013,2709,41711,1716.031588,6281,11137,18092,4,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1182.820665
0.429250,931857.270795,0.429250,0.429250,0.429250,0.000000,8428,2660,73126,3760.124857,7642,19892,26115,8,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1820.033732
3.198215,250139.532287,3.198215,3.198215,3.198215,0.000000,63678,2740,4565789,51480.947654,43710,240039,303762,16,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,488.553774
10.265588,155860.535830,10.265588,10.265588,10.265588,0.000000,202974,2800,11026064,198695.735833,113776,695526,813137,32,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,304.415109
0.645107,77506.517248,0.645107,0.645107,0.645107,0.000000,12922,12136,54618,1047.411217,12660,19528,20139,1,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,605.519666
1.269932,78744.362739,1.269932,1.269932,1.269932,0.000000,19289,12006,2208135,9288.665831,24487,27695,33412,2,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,615.190334
1.285970,155524.624041,1.285970,1.285970,1.285970,0.000000,19692,12223,3729179,12211.929034,19868,32109,41654,4,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1215.036125
1.825223,219151.320033,1.825223,1.825223,1.825223,0.000000,34298,12135,2176889,9559.406353,33522,58753,71497,8,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1712.119688
12.873256,62144.341129,12.873256,12.873256,12.873256,0.000000,256706,17726,18375326,107042.079261,251131,514985,611859,16,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,485.502665
39.263808,40749.995055,39.263808,39.263808,39.263808,0.000000,771282,14008,16834564,449121.410112,749744,1791197,2138613,32,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,318.359336
pmcpy_libc_memcpy_persist: pmem_memcpy [24] [group: pmem],
total-avg[sec],ops-per-second[1/sec],total-max[sec],total-min[sec],total-median[sec],total-std-dev[sec],latency-avg[nsec],latency-min[nsec],latency-max[nsec],latency-std-dev[nsec],latency-pctl-50.0%[nsec],latency-pctl-99.0%[nsec],latency-pctl-99.9%[nsec],threads,ops-per-thread,data-size,seed,repeats,thread-affinity,main-affinity,min-exe-time,operation,src-offset,dest-offset,src-mode,dest-mode,libc-memcpy,persist,no-warmup,bandwidth[MiB/s]
0.015605,3204084.207691,0.015605,0.015605,0.015605,0.000000,332,113,17527,168.408592,316,794,1108,1,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,391.123561
0.023736,4212985.812560,0.023736,0.023736,0.023736,0.000000,412,72,22446,203.838628,435,783,1257,2,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,514.280495
0.023920,8361214.499851,0.023920,0.023920,0.023920,0.000000,413,70,19790,201.094199,438,716,1400,4,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1020.656067
0.026646,15011391.769929,0.026646,0.026646,0.026646,0.000000,510,50,48434,624.232317,433,4295,5832,8,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1832.445284
0.251388,3182336.163081,0.251388,0.251388,0.251388,0.000000,5044,39,187530,7165.872702,2851,35030,51596,16,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,388.468770
0.596582,2681942.784804,0.596582,0.596582,0.596582,0.000000,11696,39,503340,23633.848510,4400,111182,214043,32,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,327.385594
0.048194,1037481.983088,0.048194,0.048194,0.048194,0.000000,983,66,28385,293.937652,941,1532,3830,1,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,506.583000
0.084865,1178348.876344,0.084865,0.084865,0.084865,0.000000,1349,63,53761,617.324892,1414,3210,5259,2,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,575.365662
0.089646,2231009.648659,0.089646,0.089646,0.089646,0.000000,1447,65,51496,962.162874,1173,4131,8518,4,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1089.360180
0.116829,3423812.661571,0.116829,0.116829,0.116829,0.000000,2294,43,44164,2757.383766,1513,11902,16448,8,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1671.783526
0.929578,860605.969682,0.929578,0.929578,0.929578,0.000000,18599,52,259588,28165.352264,7061,131324,181617,16,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,420.217759
2.096227,763276.080430,2.096227,2.096227,2.096227,0.000000,40801,47,604858,67141.114888,8049,302052,387549,32,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,372.693399
0.185319,269805.235425,0.185319,0.185319,0.185319,0.000000,3726,255,45516,610.248973,3744,5460,7002,1,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,526.963350
0.343765,290896.585106,0.343765,0.343765,0.343765,0.000000,5458,192,39639,1878.186462,6089,10593,14805,2,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,568.157393
0.370429,539915.047499,0.370429,0.370429,0.370429,0.000000,6156,193,45126,2392.746986,6255,14019,22055,4,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1054.521577
0.456942,875384.154677,0.456942,0.456942,0.456942,0.000000,9099,165,135826,4801.888116,8373,22578,62707,8,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1709.734677
3.760511,212737.044898,3.760511,3.760511,3.760511,0.000000,74777,159,599324,67139.061035,46713,270702,346737,16,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,415.502041
12.324927,129818.215123,12.324927,12.324927,12.324927,0.000000,240586,170,14321957,271133.318978,138903,1019309,1348443,32,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,253.551201
0.685648,72923.751908,0.685648,0.685648,0.685648,0.000000,13732,8884,63323,1020.106616,13518,19178,20432,1,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,569.716812
1.545264,64713.871829,1.545264,1.545264,1.545264,0.000000,22417,8920,2326502,13373.629054,20753,39352,46900,2,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,505.577124
1.598917,125084.634531,1.598917,1.598917,1.598917,0.000000,23900,8916,132828,9149.559615,30034,42076,57936,4,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,977.223707
1.837251,217716.610828,1.837251,1.837251,1.837251,0.000000,28335,9065,1797830,10809.873312,31180,46415,56747,8,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1700.911022
5.517778,144985.886721,5.517778,5.517778,5.517778,0.000000,102469,9306,4049957,71083.334055,70409,324852,440658,16,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1132.702240
36.173342,44231.467909,36.173342,36.173342,36.173342,0.000000,703463,9090,128578355,382712.441120,739053,1605815,2016169,32,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,345.558343
pmcpy_libc_memcpy_flush: pmem_memcpy [24] [group: pmem],
total-avg[sec],ops-per-second[1/sec],total-max[sec],total-min[sec],total-median[sec],total-std-dev[sec],latency-avg[nsec],latency-min[nsec],latency-max[nsec],latency-std-dev[nsec],latency-pctl-50.0%[nsec],latency-pctl-99.0%[nsec],latency-pctl-99.9%[nsec],threads,ops-per-thread,data-size,seed,repeats,thread-affinity,main-affinity,min-exe-time,operation,src-offset,dest-offset,src-mode,dest-mode,libc-memcpy,persist,no-warmup,bandwidth[MiB/s]
0.014815,3374891.294751,0.014815,0.014815,0.014815,0.000000,316,83,11679,157.293551,311,579,1191,1,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,411.974035
0.023583,4240266.203912,0.023583,0.023583,0.023583,0.000000,404,67,37315,232.763602,424,768,1513,2,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,517.610621
0.023833,8391737.377893,0.023833,0.023833,0.023833,0.000000,403,54,48843,244.605043,417,782,2111,4,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1024.382004
0.026996,14816824.964068,0.026996,0.026996,0.026996,0.000000,508,67,38156,623.636158,448,4330,6446,8,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1808.694454
0.260590,3069952.419345,0.260590,0.260590,0.260590,0.000000,5227,30,242457,10972.962333,1082,58047,77669,16,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,374.750051
0.583164,2743654.658987,0.583164,0.583164,0.583164,0.000000,11073,29,490511,25234.620128,630,110560,219594,32,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,334.918782
0.047706,1048087.424913,0.047706,0.047706,0.047706,0.000000,974,40,21404,307.487803,938,1593,3734,1,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,511.761438
0.082938,1205724.587425,0.082938,0.082938,0.082938,0.000000,1314,52,22837,1033.237840,974,3735,4624,2,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,588.732709
0.087954,2273903.449286,0.087954,0.087954,0.087954,0.000000,1401,50,41011,1099.707872,1103,4026,9763,4,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1110.304419
0.107099,3734873.400910,0.107099,0.107099,0.107099,0.000000,2139,41,38834,2599.228211,1126,11543,15152,8,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1823.668653
0.807451,990772.242092,0.807451,0.807451,0.807451,0.000000,16151,44,304391,25535.009691,4407,121782,165767,16,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,483.775509
2.147782,744954.618964,2.147782,2.147782,2.147782,0.000000,41800,44,5098233,73700.629856,5191,310162,419122,32,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,363.747373
0.188207,265664.939818,0.188207,0.188207,0.188207,0.000000,3784,373,43828,680.048660,3761,5573,8271,1,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,518.876836
0.344440,290326.693451,0.344440,0.344440,0.344440,0.000000,5447,193,26988,1809.846329,6096,9896,14608,2,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,567.044323
0.370116,540371.072870,0.370116,0.370116,0.370116,0.000000,6123,195,42805,2320.392282,6244,13652,20560,4,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1055.412252
0.452378,884215.481925,0.452378,0.452378,0.452378,0.000000,9040,189,156941,4717.504020,8364,21522,62086,8,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1726.983363
3.855858,207476.532679,3.855858,3.855858,3.855858,0.000000,75792,114,5737900,82953.620323,37490,334148,451715,16,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,405.227603
10.706616,149440.312494,10.706616,10.706616,10.706616,0.000000,212922,134,13802789,226282.141624,149827,894042,1203157,32,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,291.875610
0.687726,72703.373357,0.687726,0.687726,0.687726,0.000000,13774,8958,41145,1012.807858,13573,19322,20312,1,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,567.995104
1.541806,64858.990898,1.541806,1.541806,1.541806,0.000000,22513,9088,2459710,13386.830981,21069,35997,43147,2,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,506.710866
1.607800,124393.552201,1.607800,1.607800,1.607800,0.000000,22452,8719,4033607,16972.967653,17804,40317,55210,4,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,971.824627
1.810898,220884.870723,1.810898,1.810898,1.810898,0.000000,28232,9073,2091402,10468.088939,31319,45921,53602,8,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1725.663053
5.826183,137311.174978,5.826183,5.826183,5.826183,0.000000,115061,12136,3944442,75403.612234,81752,339647,460748,16,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1072.743555
36.027231,44410.850830,36.027231,36.027231,36.027231,0.000000,698145,9228,17273320,367005.004441,729870,1604284,2017899,32,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,346.959772
