pmcpy_pmem_memcpy_persist: pmem_memcpy [24] [group: pmem]
total-avg[sec],ops-per-second[1/sec],total-max[sec],total-min[sec],total-median[sec],total-std-dev[sec],latency-avg[nsec],latency-min[nsec],latency-max[nsec],latency-std-dev[nsec],latency-pctl-50.0%[nsec],latency-pctl-99.0%[nsec],latency-pctl-99.9%[nsec],threads,ops-per-thread,data-size,seed,repeats,thread-affinity,main-affinity,min-exe-time,operation,src-offset,dest-offset,src-mode,dest-mode,libc-memcpy,persist,no-warmup,bandwidth[MiB/s]
5.023445,159253.254229,5.023445,5.023445,5.023445,0.000000,84832,3912,6067683,46048.615793,74446,235285,304694,16,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,1244.166049
14.655962,109170.585047,14.655962,14.655962,14.655962,0.000000,246004,5490,17190368,154167.659319,218271,732584,930996,32,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,true,false,852.895196
pmcpy_pmem_memcpy_nodrain: pmem_memcpy [24] [group: pmem]
total-avg[sec],ops-per-second[1/sec],total-max[sec],total-min[sec],total-median[sec],total-std-dev[sec],latency-avg[nsec],latency-min[nsec],latency-max[nsec],latency-std-dev[nsec],latency-pctl-50.0%[nsec],latency-pctl-99.0%[nsec],latency-pctl-99.9%[nsec],threads,ops-per-thread,data-size,seed,repeats,thread-affinity,main-affinity,min-exe-time,operation,src-offset,dest-offset,src-mode,dest-mode,libc-memcpy,persist,no-warmup,bandwidth[MiB/s]
0.023240,2151476.418420,0.023240,0.023240,0.023240,0.000000,484,46,35453,276.059226,470,743,1228,1,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,262.631399
0.023208,4308951.661792,0.023208,0.023208,0.023208,0.000000,411,39,16435,193.713225,441,685,1178,2,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,525.995076
0.025707,7779852.578018,0.025707,0.025707,0.025707,0.000000,388,48,45459,237.086812,332,730,1375,4,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,949.689035
0.026568,15055736.147020,0.026568,0.026568,0.026568,0.000000,516,49,39951,748.559210,320,4517,5938,8,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1837.858416
0.065420,12228694.751464,0.065420,0.065420,0.065420,0.000000,1294,32,136743,1992.103252,553,7193,20423,16,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1492.760590
0.513483,3115973.153578,0.513483,0.513483,0.513483,0.000000,9636,30,551111,21945.041594,4450,118929,205778,32,50000,128,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,380.367817
0.037024,1350477.701776,0.037024,0.037024,0.037024,0.000000,760,84,17166,253.017445,727,1253,3428,1,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,659.412940
0.041668,2399948.948286,0.041668,0.041668,0.041668,0.000000,605,48,38588,512.637952,706,1814,4597,2,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1171.850072
0.053762,3720071.536232,0.053762,0.053762,0.053762,0.000000,926,37,41831,1353.724671,301,4799,6666,4,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1816.441180
0.088669,4511183.545431,0.088669,0.088669,0.088669,0.000000,1694,39,56669,1727.552448,934,5848,10069,8,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,2202.726341
0.148568,5384739.357884,0.148568,0.148568,0.148568,0.000000,2785,38,63388,2095.355474,3119,8838,20521,16,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,2629.267265
0.620473,2578677.293624,0.620473,0.620473,0.620473,0.000000,10625,39,262703,12709.599156,5871,64320,114458,32,50000,512,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1259.119772
0.237735,210318.619290,0.237735,0.237735,0.237735,0.000000,4774,1544,39128,1413.259496,4796,8350,11071,1,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,410.778553
0.261690,382131.167532,0.261690,0.261690,0.261690,0.000000,4105,339,56217,2345.715955,3930,11144,16131,2,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,746.349937
0.316781,631351.139927,0.316781,0.316781,0.316781,0.000000,5376,405,48663,2829.616788,5130,13073,16611,4,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1233.107695
0.443414,902092.447183,0.443414,0.443414,0.443414,0.000000,7782,380,51770,3727.817455,7581,17128,26132,8,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1761.899311
1.232144,649274.584620,1.232144,1.232144,1.232144,0.000000,22904,330,5310334,19654.180398,15509,86178,120631,16,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1268.114423
3.351959,477332.792946,3.351959,3.351959,3.351959,0.000000,60736,334,10297472,58181.616478,45895,252866,382665,32,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,932.290611
0.616258,81134.842256,0.616258,0.616258,0.616258,0.000000,12345,7895,53009,2022.960691,12076,17952,24240,1,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,633.865955
0.741336,134891.517591,0.741336,0.741336,0.741336,0.000000,12653,2491,45436,4978.778233,12346,25797,32179,2,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1053.839981
1.050903,190312.494906,1.050903,1.050903,1.050903,0.000000,18822,2553,3470672,10250.798312,17922,36693,42787,4,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1486.816366
1.730406,231159.620872,1.730406,1.730406,1.730406,0.000000,30792,2556,3507323,14591.512318,29935,55622,67824,8,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1805.934538
4.911913,162869.339580,4.911913,4.911913,4.911913,0.000000,83742,6575,6299406,46120.958312,73590,237341,308678,16,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,1272.416715
13.508905,118440.387352,13.508905,13.508905,13.508905,0.000000,250346,4913,26575082,145382.587942,247300,740230,1063537,32,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,false,false,false,925.315526
pmcpy_libc_memcpy_persist: pmem_memcpy [24] [group: pmem]
total-avg[sec],ops-per-second[1/sec],total-max[sec],total-min[sec],total-median[sec],total-std-dev[sec],latency-avg[nsec],latency-min[nsec],latency-max[nsec],latency-std-dev[nsec],latency-pctl-50.0%[nsec],latency-pctl-99.0%[nsec],latency-pctl-99.9%[nsec],threads,ops-per-thread,data-size,seed,repeats,thread-affinity,main-affinity,min-exe-time,operation,src-offset,dest-offset,src-mode,dest-mode,libc-memcpy,persist,no-warmup,bandwidth[MiB/s]
0.024375,2051305.025898,0.024375,0.024375,0.024375,0.000000,507,63,34596,283.433763,501,1111,1382,1,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,250.403446
0.026340,3796514.420111,0.026340,0.026340,0.026340,0.000000,440,49,23688,253.114757,459,847,1357,2,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,463.441702
0.024641,8116448.307152,0.024641,0.024641,0.024641,0.000000,413,50,29548,250.457810,422,755,3806,4,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,990.777381
0.026356,15177024.625519,0.026356,0.026356,0.026356,0.000000,508,50,32392,706.869331,323,4474,5915,8,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1852.664139
0.062550,12789789.859596,0.062550,0.062550,0.062550,0.000000,1233,33,137982,2021.563401,516,7097,19770,16,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1561.253645
0.518654,3084909.712395,0.518654,0.518654,0.518654,0.000000,9791,34,543181,21842.536766,4599,118635,204774,32,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,376.575893
0.087734,569905.588300,0.087734,0.087734,0.087734,0.000000,1774,50,38022,1279.083214,1867,3935,5869,1,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,278.274213
0.086130,1161030.764041,0.086130,0.086130,0.086130,0.000000,1363,49,22723,1018.900624,1114,3738,5755,2,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,566.909553
0.103129,1939323.117664,0.103129,0.103129,0.103129,0.000000,1428,48,44326,1049.260854,1178,4548,8473,4,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,946.935116
0.111000,3603615.810446,0.111000,0.111000,0.111000,0.000000,2194,44,44825,2759.153631,1103,12256,16245,8,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1759.578032
0.555199,1440923.809684,0.555199,0.555199,0.555199,0.000000,11074,44,278813,16971.858129,4232,80521,145801,16,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,703.576079
1.963555,814848.764545,1.963555,1.963555,1.963555,0.000000,37399,46,15624569,62602.702795,9360,266071,344865,32,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,397.875373
0.347724,143792.385376,0.347724,0.347724,0.347724,0.000000,6974,275,28068,700.510042,6990,8841,13841,1,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,280.844503
0.352415,283756.378056,0.352415,0.352415,0.352415,0.000000,5558,188,53552,2006.911914,6205,10275,18248,2,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,554.211676
0.379630,526829.335778,0.379630,0.379630,0.379630,0.000000,6383,165,41550,2488.116553,6499,14325,19962,4,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1028.963546
0.442803,903336.218032,0.442803,0.442803,0.442803,0.000000,8618,192,214350,4359.099249,8095,20147,47285,8,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1764.328551
2.513320,318304.100327,2.513320,2.513320,2.513320,0.000000,49093,189,16176074,70097.429044,23846,286067,391356,16,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,621.687696
9.222981,173479.693937,9.222981,9.222981,9.222981,0.000000,171957,168,114696746,224598.868084,87216,726218,899067,32,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,338.827527
1.558033,32091.744969,1.558033,1.558033,1.558033,0.000000,31180,20797,3372180,15042.433181,30960,38398,49315,1,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,250.716758
1.553081,64388.132321,1.553081,1.553081,1.553081,0.000000,22743,8728,3358408,13542.545238,21763,36460,44798,2,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,503.032284
1.143956,174831.865659,1.143956,1.143956,1.143956,0.000000,16497,8809,2930581,8866.338974,14248,36540,43577,4,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1365.873950
2.203315,181544.597575,2.203315,2.203315,2.203315,0.000000,26179,8804,3704337,14962.314860,21139,65654,71229,8,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1418.317169
5.327675,150159.307867,5.327675,5.327675,5.327675,0.000000,85242,8773,5994395,64023.941431,65923,315415,473812,16,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1173.119593
20.414086,78377.253267,20.414086,20.414086,20.414086,0.000000,361105,10134,17860199,331547.029913,253766,1387015,1865550,32,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,612.322291
pmcpy_libc_memcpy_flush: pmem_memcpy [24] [group: pmem]
total-avg[sec],ops-per-second[1/sec],total-max[sec],total-min[sec],total-median[sec],total-std-dev[sec],latency-avg[nsec],latency-min[nsec],latency-max[nsec],latency-std-dev[nsec],latency-pctl-50.0%[nsec],latency-pctl-99.0%[nsec],latency-pctl-99.9%[nsec],threads,ops-per-thread,data-size,seed,repeats,thread-affinity,main-affinity,min-exe-time,operation,src-offset,dest-offset,src-mode,dest-mode,libc-memcpy,persist,no-warmup,bandwidth[MiB/s]
0.023510,2126719.383503,0.023510,0.023510,0.023510,0.000000,490,46,33324,247.096536,480,941,1399,1,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,259.609300
0.023390,4275316.532679,0.023390,0.023390,0.023390,0.000000,409,47,21467,234.228963,399,806,1526,2,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,521.889225
0.023690,8442292.016433,0.023690,0.023690,0.023690,0.000000,408,60,37167,213.491062,413,656,1258,4,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1030.553225
0.027195,14708701.881309,0.027195,0.027195,0.027195,0.000000,516,44,22079,774.540789,331,4780,7098,8,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1795.495835
0.074375,10756333.470324,0.074375,0.074375,0.074375,0.000000,1475,31,122459,2860.496715,466,9573,35275,16,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1313.028988
0.459779,3479933.348228,0.459779,0.459779,0.459779,0.000000,8614,29,532572,20096.781946,843,107380,183196,32,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,424.796551
0.091881,544182.201953,0.091881,0.091881,0.091881,0.000000,1857,48,22705,1423.762143,1939,4353,6414,1,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,265.713966
0.085629,1167829.856346,0.085629,0.085629,0.085629,0.000000,1337,44,35449,1025.206669,1011,3758,5277,2,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,570.229422
0.091887,2176584.825009,0.091887,0.091887,0.091887,0.000000,1260,42,40112,885.146254,1023,3806,8262,4,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1062.785559
0.106952,3739992.329837,0.106952,0.106952,0.106952,0.000000,2139,42,50306,2711.351064,1002,11733,15114,8,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1826.168130
0.452553,1767747.081937,0.452553,0.452553,0.452553,0.000000,8990,43,187640,13130.266814,2016,59696,104355,16,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,863.157755
1.895282,844201.327969,1.895282,1.895282,1.895282,0.000000,36501,43,13325835,63320.703723,7283,266204,344026,32,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,412.207680
0.361628,138263.717966,0.361628,0.361628,0.361628,0.000000,7252,489,47144,1032.765044,7104,9873,17214,1,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,270.046324
0.356496,280508.240314,0.356496,0.356496,0.356496,0.000000,5628,186,45670,2002.899643,6189,10254,18767,2,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,547.867657
0.376828,530745.552475,0.376828,0.376828,0.376828,0.000000,6300,169,48870,2391.384205,6455,13890,18931,4,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1036.612407
0.435501,918482.726880,0.435501,0.435501,0.435501,0.000000,8402,197,127160,3716.101226,8002,18623,34701,8,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1793.911576
3.123691,256107.315440,3.123691,3.123691,3.123691,0.000000,61107,164,19833190,79267.104903,30113,312953,416753,16,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,500.209600
9.747221,164149.354009,9.747221,9.747221,9.747221,0.000000,189376,103,29941991,213041.546874,114330,742018,886835,32,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,320.604207
1.548381,32291.785578,1.548381,1.548381,1.548381,0.000000,30987,20552,57926,1559.745276,30924,37960,46248,1,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,252.279575
1.577459,63393.074542,1.577459,1.577459,1.577459,0.000000,22755,8720,3625839,18009.362915,21619,36399,43676,2,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,495.258395
1.777463,112519.943063,1.777463,1.777463,1.777463,0.000000,22820,8672,2006460,11838.678672,14929,55485,64758,4,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,879.062055
1.743428,229433.085632,1.743428,1.743428,1.743428,0.000000,25485,8946,350923,9227.839151,22826,43441,56604,8,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1792.445982
5.185036,154290.167568,5.185036,5.185036,5.185036,0.000000,83752,8854,4900279,63076.688772,63136,310896,463672,16,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1205.391934
20.382288,78499.529762,20.382288,20.382288,20.382288,0.000000,361150,11075,16364565,313013.994626,266267,1295205,1686175,32,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,613.277576
