pmcpy_pmem_memcpy_persist: pmem_memcpy [24] [group: pmem],
total-avg[sec],ops-per-second[1/sec],total-max[sec],total-min[sec],total-median[sec],total-std-dev[sec],latency-avg[nsec],latency-min[nsec],latency-max[nsec],latency-std-dev[nsec],latency-pctl-50.0%[nsec],latency-pctl-99.0%[nsec],latency-pctl-99.9%[nsec],threads,ops-per-thread,data-size,seed,repeats,thread-affinity,main-affinity,min-exe-time,operation,src-offset,dest-offset,src-mode,dest-mode,libc-memcpy,persist,no-warmup,bandwidth[MiB/s]
0.514297,3111044.498463,0.514297,0.514297,0.514297,0.000000,9522,29,31750127,44926.430011,60,145898,448293,32,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,379.766174
0.023420,2134925.042355,0.023420,0.023420,0.023420,0.000000,488,82,21333,632.112305,266,3581,5122,1,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1042.443868
0.060478,1653495.718959,0.060478,0.060478,0.060478,0.000000,1038,36,40649,1529.978180,279,5643,9553,2,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,807.370957
0.124892,1601385.031508,0.124892,0.124892,0.124892,0.000000,2441,34,145479,3948.879810,684,19865,35825,4,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,781.926285
0.482451,829099.938683,0.482451,0.482451,0.482451,0.000000,9506,36,546255,19317.197184,248,86984,133188,8,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,404.833954
0.936549,854200.159254,0.936549,0.936549,0.936549,0.000000,17776,35,3465378,35876.731744,1701,159814,312036,16,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,417.089922
1.859530,860432.528085,1.859530,1.859530,1.859530,0.000000,34016,35,63492433,110263.165195,7081,324579,777144,32,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,420.133070
0.091834,544462.056461,0.091834,0.091834,0.091834,0.000000,1856,200,39567,1311.232940,1668,6262,9878,1,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1063.402454
0.175185,570824.215368,0.175185,0.175185,0.175185,0.000000,3493,180,90222,2571.952135,2653,10686,18383,2,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1114.891046
0.568776,351632.460643,0.568776,0.568776,0.568776,0.000000,11317,130,161624,9535.087852,8911,45488,63675,4,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,686.782150
1.593296,251051.839423,1.593296,1.593296,1.593296,0.000000,30516,124,753595,32663.183350,18413,140674,218356,8,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,490.335624
5.362056,149196.508609,5.362056,5.362056,5.362056,0.000000,98957,123,53234363,157082.669251,61436,514144,911526,16,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,291.399431
8.072172,198211.841142,8.072172,8.072172,8.072172,0.000000,148001,132,572906760,1438336.920101,81994,851010,2196324,32,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,387.132502
0.360384,138741.083388,0.360384,0.360384,0.360384,0.000000,7227,1423,76383,3542.218625,6893,19836,29785,1,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,1083.914714
0.786881,127084.064440,0.786881,0.786881,0.786881,0.000000,14801,1489,244154,12647.880387,10624,61283,85699,2,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,992.844253
1.899752,105276.907558,1.899752,1.899752,1.899752,0.000000,30011,1722,2689309,19291.571887,25358,73768,112348,4,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,822.475840
5.679143,70433.167805,5.679143,5.679143,5.679143,0.000000,106001,1817,7694797,94444.609147,90351,471905,935955,8,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,550.259123
15.134874,52858.054477,15.134874,15.134874,15.134874,0.000000,282706,1612,34023960,241636.750124,232328,1059062,1589421,16,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,412.953551
36.358019,44006.798029,36.358019,36.358019,36.358019,0.000000,654484,1626,190745300,647805.902401,507974,2820342,3983722,32,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,true,false,343.803110
pmcpy_libc_memcpy_flush: pmem_memcpy [24] [group: pmem],
total-avg[sec],ops-per-second[1/sec],total-max[sec],total-min[sec],total-median[sec],total-std-dev[sec],latency-avg[nsec],latency-min[nsec],latency-max[nsec],latency-std-dev[nsec],latency-pctl-50.0%[nsec],latency-pctl-99.0%[nsec],latency-pctl-99.9%[nsec],threads,ops-per-thread,data-size,seed,repeats,thread-affinity,main-affinity,min-exe-time,operation,src-offset,dest-offset,src-mode,dest-mode,libc-memcpy,persist,no-warmup,bandwidth[MiB/s]
0.006286,7954129.489728,0.006286,0.006286,0.006286,0.000000,145,102,43596,255.260619,110,818,1488,1,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,970.963072
0.009739,10268489.159197,0.009739,0.009739,0.009739,0.000000,199,94,28497,412.783882,110,1951,4123,2,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1253.477681
0.022852,8751891.064862,0.022852,0.022852,0.022852,0.000000,447,64,139904,1323.025129,111,4500,15023,4,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1068.346077
0.090829,4403859.211924,0.090829,0.090829,0.090829,0.000000,1760,29,468572,6554.622020,56,32622,68715,8,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,537.580470
0.242326,3301337.581076,0.242326,0.242326,0.242326,0.000000,4672,35,1636164,16626.958509,45,80179,175067,16,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,402.995310
0.523914,3053933.622543,0.523914,0.523914,0.523914,0.000000,9783,35,15020175,41278.528065,64,148565,455175,32,50000,128,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,372.794632
0.024815,2014888.413465,0.024815,0.024815,0.024815,0.000000,516,52,17541,778.644989,238,4206,5707,1,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,983.832233
0.057660,1734311.100933,0.057660,0.057660,0.057660,0.000000,937,42,25678,1420.323916,266,5410,9011,2,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,846.831592
0.125635,1591909.153565,0.125635,0.125635,0.125635,0.000000,2478,41,107613,3748.673095,978,19119,34589,4,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,777.299391
0.434926,919696.320322,0.434926,0.434926,0.434926,0.000000,8509,41,394965,17229.065288,367,78844,127851,8,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,449.070469
0.840390,951939.296744,0.840390,0.840390,0.840390,0.000000,15726,33,2546662,32695.586043,2335,146426,311331,16,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,464.814110
1.868402,856346.841160,1.868402,1.868402,1.868402,0.000000,34093,33,69654402,113440.376143,6883,327567,764936,32,50000,512,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,418.138106
0.105230,475148.344639,0.105230,0.105230,0.105230,0.000000,2124,198,22498,1397.880072,1963,6280,10791,1,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,928.024111
0.285591,350151.518090,0.285591,0.285591,0.285591,0.000000,4797,127,84316,3226.023634,4644,14486,20378,2,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,683.889684
0.575406,347580.881641,0.575406,0.575406,0.575406,0.000000,11113,129,135383,9023.815662,8844,44166,61032,4,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,678.868909
1.893277,211273.934962,1.893277,1.893277,1.893277,0.000000,36503,128,5371112,41443.220917,23133,157754,273069,8,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,412.644404
3.706981,215809.058947,3.706981,3.706981,3.706981,0.000000,69942,122,5020178,77797.460200,42205,348127,580009,16,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,421.502068
9.164606,174584.696938,9.164606,9.164606,9.164606,0.000000,159053,131,438433054,995119.745391,80242,1256960,2506200,32,50000,2048,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,340.985736
0.358596,139432.696157,0.358596,0.358596,0.358596,0.000000,7191,1686,41033,3046.138404,7138,16180,26903,1,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,1089.317939
1.199387,83375.957555,1.199387,1.199387,1.199387,0.000000,16542,1680,2388443,14421.086494,12814,57141,62448,2,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,651.374668
1.880146,106374.738302,1.880146,1.880146,1.880146,0.000000,31100,1878,2838038,17835.218013,26553,70069,114835,4,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,831.052643
5.201810,76896.316458,5.201810,5.201810,5.201810,0.000000,94025,1801,5010968,119683.958601,66747,643809,1064522,8,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,600.752472
15.130035,52874.960694,15.130035,15.130035,15.130035,0.000000,275959,1792,21109014,231063.248096,220400,1068513,1557977,16,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,413.085630
36.340145,44028.442418,36.340145,36.340145,36.340145,0.000000,645991,1673,182801547,649362.267195,493659,2864772,4549776,32,50000,8192,0,1,false,-1,0,write,0,0,seq,seq,true,false,false,343.972206
