thread_num,wh_num,success,abort,pc_success,pc_abort,mmap_cnt,total_time,log_size,flush_size
Idx: 4145152, Prev_cap: 4145152, Cur_cap: 8290304,  Table:"orderline"
Idx: 524288, Prev_cap: 524288, Cur_cap: 1048576,  Table:"order"
Idx: 524288, Prev_cap: 524288, Cur_cap: 1048576,  Table:"neworder"
4, 1, 325745,0,1628725, 912762,0,10000,180,57
Idx: 4096, Prev_cap: 4096, Cur_cap: 8192,  Table:"customer"
Idx: 8192, Prev_cap: 8192, Cur_cap: 16384,  Table:"customer"
Idx: 16384, Prev_cap: 16384, Cur_cap: 32768,  Table:"customer"
Idx: 2072576, Prev_cap: 2072576, Cur_cap: 4145152,  Table:"orderline"
Idx: 262144, Prev_cap: 262144, Cur_cap: 524288,  Table:"order"
Idx: 262144, Prev_cap: 262144, Cur_cap: 524288,  Table:"neworder"
Idx: 4145152, Prev_cap: 4145152, Cur_cap: 8290304,  Table:"orderline"
Idx: 524288, Prev_cap: 524288, Cur_cap: 1048576,  Table:"order"
Idx: 524288, Prev_cap: 524288, Cur_cap: 1048576,  Table:"neworder"
4, 1, 318010,0,1590050, 858301,0,10000,176,56
Idx: 4096, Prev_cap: 4096, Cur_cap: 8192,  Table:"customer"
Idx: 8192, Prev_cap: 8192, Cur_cap: 16384,  Table:"customer"
Idx: 16384, Prev_cap: 16384, Cur_cap: 32768,  Table:"customer"
Idx: 4145152, Prev_cap: 4145152, Cur_cap: 8290304,  Table:"orderline"
Idx: 524288, Prev_cap: 524288, Cur_cap: 1048576,  Table:"order"
8, 1, 283838,0,1419190, 1347235,0,10000,157,49
Idx: 4096, Prev_cap: 4096, Cur_cap: 8192,  Table:"customer"
Idx: 8192, Prev_cap: 8192, Cur_cap: 16384,  Table:"customer"
Idx: 16384, Prev_cap: 16384, Cur_cap: 32768,  Table:"customer"
Idx: 4145152, Prev_cap: 4145152, Cur_cap: 8290304,  Table:"orderline"
Idx: 524288, Prev_cap: 524288, Cur_cap: 1048576,  Table:"order"
8, 1, 295276,0,1476380, 1329371,0,10000,163,52
Idx: 4096, Prev_cap: 4096, Cur_cap: 8192,  Table:"customer"
Idx: 8192, Prev_cap: 8192, Cur_cap: 16384,  Table:"customer"
Idx: 16384, Prev_cap: 16384, Cur_cap: 32768,  Table:"customer"
Idx: 4145152, Prev_cap: 4145152, Cur_cap: 8290304,  Table:"orderline"
Idx: 524288, Prev_cap: 524288, Cur_cap: 1048576,  Table:"order"
8, 1, 292536,0,1462680, 1396602,0,10000,162,51
Idx: 4096, Prev_cap: 4096, Cur_cap: 8192,  Table:"customer"
Idx: 8192, Prev_cap: 8192, Cur_cap: 16384,  Table:"customer"
Idx: 16384, Prev_cap: 16384, Cur_cap: 32768,  Table:"customer"
16, 1, 247915,0,1239575, 1700143,0,10001,137,43
Idx: 4096, Prev_cap: 4096, Cur_cap: 8192,  Table:"customer"
Idx: 8192, Prev_cap: 8192, Cur_cap: 16384,  Table:"customer"
Idx: 16384, Prev_cap: 16384, Cur_cap: 32768,  Table:"customer"
16, 1, 251076,0,1255380, 1718770,0,10001,139,44
Idx: 4096, Prev_cap: 4096, Cur_cap: 8192,  Table:"customer"
Idx: 8192, Prev_cap: 8192, Cur_cap: 16384,  Table:"customer"
Idx: 16384, Prev_cap: 16384, Cur_cap: 32768,  Table:"customer"
16, 1, 226502,0,1132510, 1492311,0,10001,125,39
